Income,Age,Dependents,Occupation,City_Tier,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Expenses
163845.2425413498,64,0,Student,Tier_2,21.92593191653191,35924.596328092935,58996.61776870949,104848.62477264032
68523.0092347403,19,2,Self_Employed,Tier_1,12.036392031444851,8247.6980232365,14172.09463101004,54350.914603730256
8896.886720881444,23,4,Self_Employed,Tier_1,5.0471753639125305,421.3580472460035,421.3580472460035,8475.528673635441
20364.844865494557,46,0,Self_Employed,Tier_2,6.242309279249753,1271.2366007435833,7741.106573227866,12623.738292266687
82659.21406649388,43,1,Retired,Tier_2,10.684606041197714,8831.811379755156,24998.4707227341,57660.74334375978
17031.452967786576,45,3,Self_Employed,Tier_2,5.025981267442386,855.9976357342136,4241.463488837511,12789.989478949065
42787.79610433785,24,0,Retired,Tier_1,12.39170902602261,5302.139191897384,6705.417366661881,36082.37873767597
55751.51720479046,51,0,Retired,Tier_1,13.907461351356163,5813.614129244488,5813.614129244488,49937.903075545975
14291.329209839168,62,4,Self_Employed,Tier_2,6.21930624824555,888.8215305048686,4839.452236548561,9451.876973290606
28604.87325416385,27,2,Self_Employed,Tier_2,6.324614457457169,1809.147949370146,9574.59586824204,19030.27738592181
2243.8283898101186,58,1,Retired,Tier_2,8.782774023474786,197.07037695159565,538.7347371976839,1705.0936526124347
13219.42407228852,57,4,Professional,Tier_2,5.863422700847334,775.110711975842,4131.344848251818,9088.0792240367
24511.511406914902,64,4,Retired,Tier_3,8.60339723265579,2108.822694064625,8976.028112083313,15535.483294831589
11055.973123614884,39,0,Student,Tier_1,9.642596411092653,1066.0828676290569,3005.463514185697,8050.509609429187
110733.50123801304,44,1,Self_Employed,Tier_2,19.734742349900287,21852.97116434552,33627.50164042776,77105.9995975853
9555.18825065592,56,4,Professional,Tier_2,5.482224374702022,523.8368593261226,2812.17168777718,6743.016562878742
21097.652794019363,39,3,Professional,Tier_1,5.384341918279135,1135.9697631613735,3868.084256350041,17229.56853766932
33307.74136829632,36,3,Self_Employed,Tier_2,5.543732347666218,1846.4920325112453,9208.328321217989,24099.413047078328
95032.22198815092,53,4,Professional,Tier_1,10.24663738999688,9737.607190782708,26481.58395241863,68550.63803573229
9511.55771493505,26,0,Student,Tier_2,9.77885992645139,930.121905767079,3663.884208001002,5847.6735069340475
76075.66091227578,36,3,Self_Employed,Tier_1,10.751631644021865,4515.558708862227,4515.558708862227,71560.10220341355
30246.601482451573,19,0,Retired,Tier_3,6.1878724399563705,1871.621117156056,13587.86786581848,16658.733616633093
13680.7599263563,45,2,Self_Employed,Tier_1,5.758115953516021,787.7540198817487,2932.871188964624,10747.888737391677
43418.26308809586,56,2,Student,Tier_2,14.676786738325674,6372.405878925005,12268.9154967059,31149.34759138996
35178.853108884345,39,0,Professional,Tier_1,8.65521511004581,3044.805409820978,4995.70049430988,30183.152614574465
18560.28123396104,23,4,Self_Employed,Tier_1,6.2461927169559335,1159.3109346822132,2261.172111682703,16299.109122278336
31722.90736282429,64,2,Student,Tier_2,5.784441771643948,1834.993104675122,8718.330400252155,23004.576962572137
22041.92902274496,24,2,Retired,Tier_2,9.43853540893413,2080.435275623911,5959.906925454048,16082.022097290912
32851.95505800881,23,3,Student,Tier_2,6.634459489262996,2179.5496497544805,9917.522662924435,22934.43239508438
50952.91246728256,50,4,Self_Employed,Tier_2,14.199029239307812,7234.818939508366,16828.56964876943,34124.34281851313
106698.89846377289,31,0,Student,Tier_3,17.851883756499607,19047.76332321828,46672.90144126365,60025.99702250923
11144.487517460051,18,2,Retired,Tier_2,8.102896273382658,903.026263739866,3773.976693470472,7370.510823989581
165277.20282756773,42,4,Self_Employed,Tier_1,19.996152653051706,18341.80350813729,18341.80350813729,146935.3993194304
6293.561596640826,23,2,Professional,Tier_3,8.351752907439726,525.6227136289602,2186.764891204892,4106.796705435934
26569.64252595721,45,3,Self_Employed,Tier_3,6.80625773384293,1808.3983492773823,9751.606501443108,16818.036024514102
48031.21667165301,35,4,Retired,Tier_2,10.745465502211138,5161.17781774476,16147.437936528597,31883.778735124415
37561.92392919293,44,1,Retired,Tier_1,7.428320865640023,2790.220232768072,8684.192533307756,28877.731395885177
18229.438107468064,19,3,Self_Employed,Tier_1,5.802489449967791,1057.7612229742424,3971.755048907231,14257.683058560833
25398.740377971124,57,0,Retired,Tier_2,9.06135273702284,2301.469456408612,9634.446387466938,15764.293990504186
20222.51593584423,38,4,Student,Tier_2,6.684193724035291,1351.7121410257364,3339.059753153808,16883.45618269042
18722.11744641812,40,2,Student,Tier_1,8.108906213206243,1518.1589448563686,2279.645838198103,16442.471608220014
59197.485082850224,19,4,Professional,Tier_2,11.314426461994756,3612.640476969165,3612.640476969165,55584.84460588106
39917.298265547,33,0,Self_Employed,Tier_1,6.513143491369642,2599.870913913081,7761.49149199756,32155.806773549437
17233.75060231839,21,4,Professional,Tier_3,5.024428845209411,865.8975363743357,5057.934708256607,12175.815894061781
61613.27077579509,51,2,Student,Tier_2,10.01153567289783,6168.434582957859,8967.957353219936,52645.31342257516
38360.8342757092,22,3,Professional,Tier_3,5.259704903737685,2017.6666815141632,12739.771014904789,25621.063260804407
57482.87496412906,51,3,Retired,Tier_2,10.881300760875984,6254.884510845166,21951.493426166373,35531.38153796269
49645.13775094154,39,2,Self_Employed,Tier_2,12.95529187594493,6431.672497849399,7783.325371769162,41861.81237917238
15456.063299471818,63,1,Self_Employed,Tier_1,5.117606003726597,790.980423353553,2852.025867978171,12604.037431493647
19164.36470365994,37,1,Self_Employed,Tier_2,8.557827201314707,1640.0532155689648,2633.519605668451,16530.84509799149
54545.339091558,56,3,Student,Tier_1,13.325487781669873,6590.917948324124,6590.917948324124,47954.42114323388
48886.1240282348,64,0,Retired,Tier_3,14.524049274150304,7100.244742083055,22275.909973213984,26610.214055020817
29502.532481475875,30,4,Student,Tier_1,8.059691707949916,0.0,-1386.3356696534538,30888.86815112933
32952.241577777386,61,2,Retired,Tier_3,5.152452385794478,1697.848557346951,11107.334835665326,21844.90674211206
83373.3987198884,51,0,Retired,Tier_2,12.327112358576322,10277.532537364476,17456.260867410616,65917.1378524778
18689.09634401177,61,4,Self_Employed,Tier_1,7.097369988784648,1326.4343150949403,1973.83850457866,16715.257839433114
46473.17603103469,23,3,Student,Tier_2,10.579533592575556,4916.645269740087,13924.160654584994,32549.015376449704
25519.51005230848,46,2,Professional,Tier_2,7.239404641217845,1847.4605951428744,8379.675486875396,17139.83456543308
25205.25284637974,50,0,Professional,Tier_2,7.797971659512252,1965.4984736690972,4532.818752733052,20672.434093646687
72256.25251527,18,4,Self_Employed,Tier_1,12.297420369326096,8885.655114924512,14601.54186489708,57654.710650372916
58063.10642408856,64,3,Student,Tier_1,12.16090381552128,7060.998524537167,10584.554112920996,47478.552311167565
57512.65959632074,24,3,Retired,Tier_2,12.688438195085444,7297.458267229033,17083.63282373544,40429.0267725853
85249.34453419481,39,4,Self_Employed,Tier_2,13.172717218263402,11229.655085912573,15665.42859510683,69583.91593908798
30508.35116943072,49,1,Professional,Tier_3,7.057334739970914,2153.076465672557,5105.441292107927,25402.909877322792
51767.356058910605,31,1,Professional,Tier_2,13.029995873091265,6745.284358084513,9811.277334748069,41956.07872416254
23405.80284354488,41,4,Retired,Tier_1,6.790868794387043,288.9179551477864,288.9179551477864,23116.884888397093
38881.962869825285,36,4,Student,Tier_1,7.197478198084654,2798.5208005430454,6630.106904736684,32251.8559650886
27033.664918522325,44,4,Professional,Tier_1,6.511308692399806,1760.245373713981,3315.385148122423,23718.279770399902
32420.604228478707,40,3,Student,Tier_2,8.510376309227274,2759.115421568788,9424.018348369598,22996.58588010911
48294.7569019546,62,2,Student,Tier_3,12.672200645161452,6120.008495708646,11441.982060765084,36852.774841189515
15589.86206037899,38,3,Professional,Tier_2,7.726040575553986,1204.4790684577774,1673.903336190866,13915.958724188124
159989.34227124733,61,3,Professional,Tier_2,16.280272355403742,26046.70066137815,48618.93443517605,111370.40783607127
13415.134051194938,46,1,Self_Employed,Tier_1,5.627398189047892,754.923010655291,2670.253127156704,10744.880924038234
11357.138528107434,18,4,Student,Tier_3,7.754886045964714,880.7331509370857,2946.9823037880838,8410.156224319351
75768.76075533348,48,3,Self_Employed,Tier_1,13.18869120307976,9992.907884421216,14232.029254176568,61536.731501156915
56516.21210093013,44,3,Student,Tier_3,13.745658675159666,7768.52561152314,20028.823473517838,36487.3886274123
49426.82214785551,61,4,Professional,Tier_1,12.0581459411513,5959.958348661711,8396.569421513152,41030.252726342354
49594.194924731,53,2,Student,Tier_1,12.923075936083288,763.9334601919545,763.9334601919545,48830.26146453904
29707.512602000785,44,1,Self_Employed,Tier_2,5.958846947232592,1770.2252077830613,4192.869381501943,25514.64322049884
14634.677511517437,32,0,Student,Tier_1,8.891562111509938,1301.25144075575,4718.488157045847,9916.18935447159
31875.60641930963,42,3,Professional,Tier_2,6.426375568991345,2048.446183398351,10773.32158893048,21102.28483037915
17452.240092150638,32,2,Self_Employed,Tier_2,5.288287341370288,922.9246035787525,4873.983318293465,12578.256773857172
65450.43694830583,57,0,Student,Tier_2,13.098861806638036,8573.262287699341,19080.9548619784,46369.48208632743
26670.3237295329,36,4,Student,Tier_2,7.650883801469439,2040.5154780222924,8420.274240515097,18250.049489017805
15499.373817344544,64,0,Student,Tier_1,9.926115922508105,1538.4858123724894,4506.100892202425,10993.27292514212
23198.52521516272,28,4,Student,Tier_1,7.793699325889039,1808.0233033103357,4246.882469453172,18951.642745709545
41743.44967946321,58,2,Retired,Tier_2,11.330509240804016,4729.745423361953,5267.791284283521,36475.658395179686
19110.11430043926,50,0,Student,Tier_2,8.940738157278576,1708.5852811589227,6432.087234448716,12678.027065990547
15540.057813095718,58,1,Professional,Tier_2,8.531112611919177,1325.7398319925403,3141.113395341716,12398.944417754004
36457.498259158136,40,2,Professional,Tier_3,7.671549813879447,2796.8551398455484,14156.199174302576,22301.29908485556
36494.83116158446,29,0,Self_Employed,Tier_2,9.0748282277631,3311.84323992595,14054.157712931,22440.67344865346
19998.211436203983,19,3,Student,Tier_1,8.991168431649822,1798.072873546557,4564.132366285417,15434.079069918565
20580.967421891102,60,0,Retired,Tier_2,6.146012751067067,1264.908882042386,7431.787733319268,13149.179688571834
36119.66058193599,38,0,Retired,Tier_3,8.280481910160082,2990.881960498432,13883.52868601992,22236.13189591607
9419.009255336388,31,1,Professional,Tier_2,6.390539197944872,601.9254785203271,1484.696661625202,7934.3125937111845
9730.121294575987,51,2,Retired,Tier_2,9.45497679822293,919.9807108411082,3094.58398742021,6635.537307155777
16885.276085897982,32,3,Professional,Tier_2,5.438686593960476,918.3372468369478,2243.115295933543,14642.160789964439
25290.77387599732,38,2,Student,Tier_2,8.825872439000321,2232.1314411315407,7396.850790968558,17893.923085028764
38471.72031593211,40,2,Self_Employed,Tier_1,5.9464879942141735,2287.716229754558,3645.0041150192255,34826.71620091288
97659.05236940942,38,3,Student,Tier_1,14.023844101970962,0.0,-1380.173066938849,99039.22543634826
59580.3058212687,31,3,Retired,Tier_2,13.444384261418168,8010.205258739463,18222.14507730357,41358.160743965134
26396.8994371213,38,1,Self_Employed,Tier_2,8.118431764142844,2143.0142686520994,5101.623324722928,21295.276112398373
29547.064988234957,29,4,Self_Employed,Tier_3,5.429489373465612,1604.254753707195,9585.367843977683,19961.69714425727
13452.620098677844,59,1,Professional,Tier_1,6.186264337812879,832.2146396659551,2809.0511469553057,10643.568951722538
29558.958820197397,63,3,Self_Employed,Tier_1,8.298593313125334,2452.977780082372,3679.895486328431,25879.063333868962
23813.924450134866,64,0,Professional,Tier_1,5.919586783647462,1409.6859244179752,1699.8327890629043,22114.09166107196
38836.95453943324,22,0,Retired,Tier_2,5.749737904650158,2233.023096165543,11312.721201326476,27524.233338106762
15477.891127697972,19,2,Professional,Tier_2,9.861396895996766,1526.3362752325663,5589.331895925085,9888.559231772888
45452.80764373308,39,2,Student,Tier_2,12.362389829563488,5619.053269399913,13108.563941569451,32344.24370216363
102246.69913097969,23,4,Retired,Tier_1,17.98773186309248,18391.86207854353,20567.15262645844,81679.54650452122
27500.08960130995,61,4,Student,Tier_2,5.177033941069932,1423.6889724844589,5501.239880149165,21998.849721160783
41370.445924171945,19,4,Retired,Tier_2,11.623305954342683,4808.613504442397,12446.887737905694,28923.55818626625
52107.69189650585,46,4,Self_Employed,Tier_2,12.172681772348868,6342.903513477675,13167.887055734813,38939.80484077103
21763.211624910044,53,0,Retired,Tier_2,7.126035709587742,1550.8542319442406,8184.037295330565,13579.174329579479
35890.45444029746,24,3,Student,Tier_1,5.689681513992213,2042.0525515774016,8812.871605218297,27077.58283507916
30303.74500151689,33,4,Retired,Tier_3,5.319763396597114,1612.087534388823,9328.226329661786,20975.518671855105
32438.24930112197,50,1,Student,Tier_2,7.994376630666478,2593.235821526227,11130.896653693882,21307.352647428088
16164.048611065264,50,4,Self_Employed,Tier_3,5.066674615754164,818.9797478550072,4611.6831840087,11552.365427056566
30594.04924928905,31,0,Student,Tier_2,5.505666318547176,1684.4062649978428,13141.909177986028,17452.140071303027
44683.129517236914,60,2,Professional,Tier_1,12.163420976922955,5434.997148845248,11686.846086638194,32996.28343059872
95785.59112756512,29,1,Retired,Tier_2,12.040183340623091,11532.760785658444,13343.677041659175,82441.91408590594
64625.82136969389,60,4,Student,Tier_2,12.172070925737463,7866.300813459538,17307.642669146175,47318.178700547716
167962.93795772933,23,0,Student,Tier_2,18.439274577609503,30971.14731864561,72582.60463774855,95380.33331998081
16237.434227784986,29,2,Student,Tier_2,6.101033070832837,990.6512320918926,4623.521832263825,11613.912395521162
60283.226107988216,48,4,Professional,Tier_1,10.458998303425574,6305.02159588469,7110.869224888047,53172.35688310017
34739.2782992779,29,0,Self_Employed,Tier_1,7.527578840815227,2615.0265627083595,10585.333970202966,24153.944329074933
172956.4326235695,27,0,Professional,Tier_1,22.51653878631208,38943.80223510774,43173.320832596,129783.1117909735
15714.105576818563,57,3,Self_Employed,Tier_3,5.822052596117643,914.8834916918324,5711.810610157832,10002.294966660731
15323.9951128574,44,0,Professional,Tier_1,8.341021435053815,1278.177717070035,4259.65905817519,11064.336054682211
18572.52364769425,24,4,Student,Tier_2,7.813063739901871,1451.0831107026995,6912.813326739664,11659.710320954584
5485.349452183247,63,0,Professional,Tier_2,7.54312641629807,413.766843553896,1976.7968125808409,3508.5526396024065
19699.502159190608,53,1,Retired,Tier_2,9.078461285036967,1788.411676867141,2383.5302486454275,17315.97191054518
16344.496781858728,50,0,Self_Employed,Tier_3,7.766284824247818,1269.3601731691674,7071.490979278502,9273.005802580225
33835.56305829748,44,0,Student,Tier_1,6.742066657696004,2281.2162153971803,5528.85311273703,28306.709945560448
39432.965815103744,25,1,Self_Employed,Tier_1,9.844407087028324,3881.941681327529,6745.6066192981925,32687.359195805544
134576.6672045363,22,4,Student,Tier_2,22.574138381367405,30379.52308378431,42595.99274239867,91980.67446213763
64170.04109759799,25,2,Student,Tier_2,11.622544265910395,7458.191432021219,20071.19248199332,44098.84861560467
18909.68939562482,57,3,Retired,Tier_2,7.92641573249717,1498.8605952211549,5185.907552487943,13723.781843136878
14621.099322956732,38,2,Professional,Tier_2,8.745519370143013,1278.69107341703,4363.112807642679,10257.986515314053
44466.3498007278,41,4,Retired,Tier_3,14.630317713138144,6505.568251281847,18267.005995429558,26199.34380529824
10433.385574913207,24,4,Self_Employed,Tier_3,7.998547694437178,834.5193213539617,3853.879172212657,6579.506402700551
129847.98165804548,36,1,Professional,Tier_3,20.624755017896405,26780.828112654937,37791.1104015772,92056.87125646828
77072.72666531857,48,2,Self_Employed,Tier_2,12.863794815940276,9914.477417277069,13618.590537828168,63454.1361274904
